#serial real imag abs
0.157073 -13.422956 -21.810352 25.609905
0.157098 25.278208 -3.837536 25.567841
0.157123 18.687836 33.146385 38.051519
0.157148 -6.617914 -6.879875 9.546176
0.157173 16.537230 -19.100384 25.264690
0.157198 -38.855415 7.049081 39.489655
0.157223 -23.042244 1.717739 23.106182
0.157248 1.171879 -16.546463 16.587909
0.157273 22.394016 -29.239222 36.829663
0.157298 10.370669 -3.569803 10.967875
0.157323 -7.729646 -20.011316 21.452278
0.157348 -0.205689 -0.502573 0.543036
0.157373 -15.526011 -11.221368 19.156621
0.157398 -5.724634 -25.091759 25.736507
0.157423 19.746943 -22.260210 29.756658
0.157448 7.031913 -10.676150 12.783896
0.157473 -35.919323 -10.382418 37.389735
0.157498 -27.400331 15.431458 31.446909
0.157523 -16.432547 32.202465 36.152833
0.157548 -2.425885 -3.152775 3.978053
0.157573 -8.727821 -23.274727 24.857348
0.157598 -32.413307 12.824165 34.858022
0.157623 23.072809 10.936375 25.533485
0.157648 0.451754 4.205791 4.229984
0.157673 -30.896391 10.459496 32.618829
0.157698 26.216497 -6.473293 27.003856
0.157723 10.100414 5.289116 11.401452
0.157748 9.079736 38.289528 39.351360
0.157773 -1.556156 -38.080139 38.111923
0.157798 -13.822607 -25.861612 29.323838
0.157823 10.925447 -2.220747 11.148861
0.157848 -30.226419 -31.811842 43.881997
0.157873 -15.065571 -5.521730 16.045589
0.157898 -9.118864 -14.245346 16.914005
0.157923 2.928528 28.522919 28.672865
0.157948 -10.686929 14.155848 17.736923
0.157973 -6.885531 -5.929006 9.086455
0.157998 -14.823753 -7.148490 16.457356
0.158023 4.423933 -16.415632 17.001300
0.158048 20.197016 -16.872898 26.317563
0.158073 -4.400995 -20.324751 20.795774
0.158098 -8.714781 18.937956 20.846908
0.158123 24.343359 8.962345 25.940754
0.158148 13.457106 -16.397135 21.212254
0.158173 -53.051418 19.440662 56.501260
0.158198 10.064830 22.555698 24.699399
0.158223 19.671350 -1.598076 19.736156
0.158248 -15.952938 33.627548 37.219729
0.158273 21.977776 10.832655 24.502429
0.158298 -0.514278 -28.419390 28.424042
0.158323 -13.902266 -9.143908 16.639833
0.158348 -36.354828 3.738683 36.546563
0.158373 -6.868197 1.920171 7.131563
0.158398 -24.685646 10.524373 26.835491
0.158423 4.915316 -0.651713 4.958332
0.158448 12.246244 -9.728945 15.640424
0.158473 -13.203387 -5.896010 14.460027
0.158498 -13.286892 13.681594 19.071641
0.158523 -7.177188 -2.133624 7.487615
0.158548 -25.416248 -17.808123 31.034092
0.158573 -9.934566 4.285305 10.819401
0.158598 11.287542 20.478020 23.382856
0.158623 44.622707 0.951068 44.632842
0.158648 3.361971 -39.100079 39.244350
0.158673 -5.245234 -4.268471 6.762568
0.158698 4.228929 -26.790079 27.121802
0.158723 13.536057 -10.833897 17.337766
0.158748 -0.469539 30.511801 30.515413
0.158773 4.772336 -1.288503 4.943220
0.158798 -9.175930 6.577521 11.289884
0.158823 49.591927 -13.458288 51.385646
0.158848 0.274300 -0.265497 0.381745
0.158873 31.828583 -16.837242 36.007657
0.158898 -8.663979 -19.305702 21.160687
0.158923 -3.794911 -23.481800 23.786474
0.158948 -18.952431 -5.871989 19.841242
0.158973 -34.528484 33.133945 47.854725
0.158998 3.684538 10.763844 11.377001
0.159023 -5.098485 -7.578345 9.133776
0.159048 -7.021465 3.313121 7.763874
0.159073 -12.526790 4.402568 13.277917
0.159098 -1.865207 -0.156062 1.871724
0.159123 10.339643 -13.655275 17.128186
0.159148 -17.189808 15.678729 23.266113
0.159173 1.891819 51.034508 51.069561
0.159198 -0.946736 -10.810592 10.851968
0.159223 -2.164618 -8.489831 8.761438
0.159248 -2.719511 -1.778304 3.249324
0.159273 -4.865980 -19.790323 20.379761
0.159298 -1.984626 -14.568996 14.703550
0.159323 -3.261566 -7.121151 7.832535
0.159348 -10.349966 14.925406 18.162861
0.159373 25.821997 -4.346223 26.185209
0.159398 34.259495 -5.539376 34.704434
0.159423 -4.122811 -31.861595 32.127229
0.159448 3.063579 -6.593964 7.270892
0.159473 5.409104 28.562119 29.069796
0.159498 -17.432066 7.200672 18.860716
0.159523 9.750731 4.888646 10.907595
0.159548 5.691090 -2.801285 6.343162
0.159573 2.134281 -2.526544 3.307352
0.159598 2.847490 20.433922 20.631368
0.159623 14.973447 -15.164762 21.311362
0.159648 -17.575792 -14.480047 22.772357
0.159673 1.966762 7.774164 8.019088
0.159698 -25.377832 -14.789711 29.372945
0.159723 -19.661285 25.123857 31.902575
0.159748 24.307947 11.542313 26.909130
0.159773 22.325190 -9.959642 24.446034
0.159798 -1.622700 8.405588 8.560787
0.159823 -28.826174 -15.812921 32.878516
0.159848 -2.332468 -4.076329 4.696474
0.159873 -20.222393 46.832546 51.012081
0.159898 40.207890 -0.750658 40.214897
0.159923 1.968752 7.291274 7.552394
0.159948 1.278161 -35.838234 35.861019
0.159973 -3.693129 -9.712965 10.391386
0.159998 -71.925400 -92.180801 116.921181
0.160023 -33.153831 27.242575 42.910773
0.160048 1.862499 24.971453 25.040814
0.160073 -0.606191 1.471074 1.591077
0.160098 -12.786195 20.052341 23.781993
0.160123 57.283932 -13.775383 58.916975
0.160148 -14.246073 -6.780153 15.777233
0.160173 5.566048 7.259118 9.147442
0.160198 -4.555714 -19.363382 19.892086
0.160223 12.498879 2.711736 12.789664
0.160249 -1.781267 -6.942554 7.167424
0.160274 42.233295 12.458057 44.032425
0.160299 -13.657973 -20.670233 24.774963
0.160324 -25.471972 -14.516650 29.318160
0.160349 11.497092 -20.542570 23.541034
0.160374 8.272889 10.201181 13.134108
0.160399 16.154736 46.761158 49.473039
0.160424 24.439014 -15.312755 28.840005
0.160449 -7.727613 -1.188498 7.818474
0.160474 8.351761 2.653788 8.763247
0.160499 -16.169970 18.754162 24.762603
0.160524 -41.944790 -13.240280 43.984888
0.160549 16.056259 -7.858577 17.876261
0.160574 -7.989763 -19.402466 20.983136
0.160599 17.687469 -7.116132 19.065307
0.160624 -11.005408 -19.822283 22.672491
0.160649 -1.191788 -10.615417 10.682108
0.160674 -2.569986 15.292498 15.506944
0.160699 -7.566380 8.078860 11.068789
0.160724 22.654819 4.158335 23.033293
0.160749 -10.553248 5.219471 11.773441
0.160774 18.597486 -2.555028 18.772178
0.160799 -25.057367 -15.092834 29.251757
0.160824 -4.846690 23.674911 24.165924
0.160849 21.504471 17.829969 27.934747
0.160874 8.522510 6.357934 10.632803
0.160899 -7.898036 6.955664 10.524269
0.160924 -25.708725 -19.701391 32.389557
0.160949 -26.791700 32.441273 42.074118
0.160974 1.842830 -2.270192 2.924003
0.160999 1.717425 -7.960937 8.144081
0.161024 19.348118 -25.031273 31.637230
0.161049 19.204845 -26.055010 32.368033
0.161074 -22.890074 -9.797321 24.898654
0.161099 -2.348916 -6.457501 6.871443
0.161124 -34.013805 34.870857 48.712581
0.161149 6.140464 18.422972 19.419351
0.161174 1.400699 -17.085133 17.142453
0.161199 16.407183 -0.950621 16.434699
0.161224 -12.996302 -11.364580 17.264343
0.161249 -10.395232 -30.344553 32.075735
0.161274 -11.421958 -5.163117 12.534708
0.161299 21.135071 -9.271025 23.079063
0.161324 20.372292 -22.772720 30.555312
0.161349 21.049646 -27.558672 34.678062
0.161374 1.230075 -0.597432 1.367483
0.161399 2.460566 -3.945399 4.649791
0.161424 -1.362028 -10.599560 10.686711
0.161449 -13.033416 9.889806 16.360874
0.161474 20.259876 12.772665 23.950022
0.161499 -29.162634 7.828206 30.195034
0.161524 0.287112 8.145879 8.150937
0.161549 -22.860008 -14.631197 27.141331
0.161574 -26.683064 9.472510 28.314561
0.161599 5.162192 13.229465 14.200949
0.161624 2.995375 0.090610 2.996745
0.161649 -15.901667 -18.604122 24.473994
0.161674 -13.401692 -32.090660 34.776656
0.161699 -9.249150 -18.595589 20.768792
0.161724 -7.743573 12.086048 14.353936
0.161749 -7.487722 -16.767014 18.362972
0.161774 19.579863 -24.267414 31.181380
0.161799 -32.359550 -4.109200 32.619411
0.161824 5.229575 -35.854137 36.233516
0.161849 -41.925816 -3.798029 42.097495
0.161874 11.165868 -3.132344 11.596904
0.161899 17.299698 -0.497674 17.306855
0.161924 -31.039011 -6.023312 31.618041
0.161949 8.638078 45.787086 46.594782
0.161974 12.147631 0.987823 12.187728
0.161999 -18.164099 5.008256 18.841898
0.162024 25.399532 4.273235 25.756490
0.162049 -3.347977 -6.090996 6.950481
0.162074 14.446356 -4.310353 15.075687
0.162099 -10.497938 -5.812493 11.999658
0.162124 -18.802881 -3.347334 19.098508
0.162149 -19.301569 -3.253180 19.573803
0.162174 -14.675083 9.820756 17.658009
0.162199 15.256586 -6.482202 16.576560
0.162224 -7.643721 21.228863 22.563046
0.162249 -1.388185 28.860598 28.893964
0.162274 16.987123 2.045650 17.109853
0.162299 -23.467163 -13.869366 27.259257
0.162324 12.449867 -2.083647 12.623026
0.162349 11.297912 22.775114 25.423388
0.162374 6.147535 14.129491 15.408916
0.162399 5.374662 20.788494 21.472040
0.162424 7.104262 4.165737 8.235527
0.162449 13.535167 0.148271 13.535979
0.162474 2.468853 -2.163270 3.282525
0.162499 -9.356436 -8.928178 12.932720
0.162524 -10.203170 -9.663674 14.053159
0.162549 -7.863297 -3.704917 8.692403
0.162574 0.486178 -3.917218 3.947273
0.162599 25.179060 -11.134772 27.531222
0.162624 11.903334 10.927465 16.158553
0.162649 -14.375775 8.031263 16.467062
0.162674 -2.512627 11.372558 11.646818
0.162699 -29.095167 31.434265 42.832719
0.162724 -15.967551 23.150879 28.123405
0.162749 6.086825 -24.372597 25.121165
0.162774 9.567494 -10.190300 13.977810
0.162799 -12.188840 -11.176542 16.537319
0.162824 -31.527569 -12.088573 33.765681
0.162849 -12.532965 -28.653408 31.274479
0.162874 30.024063 9.586481 31.517376
0.162899 -17.025990 -25.319141 30.511362
0.162924 -9.892373 -20.639818 22.888013
0.162949 2.817837 -0.762370 2.919146
0.162974 -8.597721 3.500936 9.283176
0.162999 3.902560 5.402510 6.664614
0.163024 13.092629 7.603589 15.140393
0.163049 19.673197 30.398739 36.209362
0.163074 -11.747469 20.952785 24.021287
0.163099 10.146396 -7.451035 12.588378
0.163124 -17.916212 -8.995495 20.047683
0.163149 3.941689 -22.256489 22.602836
0.163174 -18.132343 -0.558875 18.140954
0.163199 -64.106766 -76.369804 99.709701
0.163224 6.136087 -13.074188 14.442506
0.163249 -20.595402 3.633584 20.913477
0.163274 -20.265118 -21.341179 29.429932
0.163299 -18.482183 4.570968 19.039034
0.163324 8.824208 -13.345428 15.998971
0.163349 -5.338677 1.117318 5.454344
0.163374 14.812980 26.817913 30.636984
0.163399 -3.717972 19.204136 19.560729
0.163424 -41.423916 22.957479 47.360179
0.163449 -12.787029 10.213000 16.365008
0.163474 -4.266727 0.986225 4.379224
0.163499 10.147520 1.592407 10.271705
0.163524 8.485816 25.874380 27.230362
0.163549 -18.355862 -0.458117 18.361577
0.163574 -22.475822 -1.616468 22.533876
0.163599 -4.764819 -7.492412 8.879174
0.163624 17.142754 -10.868493 20.297737
0.163649 19.940107 11.474448 23.005888
0.163674 14.130974 -27.009928 30.483120
0.163699 -37.666370 -9.490794 38.843670
0.163724 -19.277077 9.960629 21.698383
0.163749 -8.766367 23.490702 25.073138
0.163774 0.337978 21.124352 21.127055
0.163799 12.447439 12.206248 17.433623
0.163824 -6.530139 11.534850 13.255017
0.163849 2.774848 2.688748 3.863825
0.163874 -25.112280 0.160030 25.112790
0.163899 -11.075561 12.625632 16.795078
0.163924 -7.400493 -2.252437 7.735682
0.163949 23.563969 -22.218422 32.387018
0.163974 -9.158051 14.377748 17.046687
0.163999 -13.009553 9.371753 16.033659
0.164024 1.557047 12.153007 12.252345
0.164049 -26.868950 5.762918 27.480024
0.164074 -6.318938 12.425647 13.940075
0.164099 5.080129 20.184605 20.814081
0.164124 12.498237 -6.589387 14.128905
0.164149 -6.949253 13.042477 14.778306
0.164174 -30.637920 -15.565876 34.365370
0.164199 -1.581449 -16.806736 16.880976
0.164224 -39.013077 -2.900206 39.120728
0.164249 -16.248390 11.326065 19.806311
0.164274 -14.387610 8.352765 16.636466
0.164299 -5.196918 -10.941569 12.113046
0.164324 -27.274776 -8.515223 28.573108
0.164349 -11.658023 -10.946949 15.992035
0.164374 -7.912164 3.967667 8.851256
0.164399 -19.843546 10.146106 22.286987
0.164424 -8.090554 8.463897 11.708741
0.164449 -43.288673 -10.828457 44.622470
0.164474 -25.366167 31.129978 40.156171
0.164499 -5.707273 -1.875013 6.007382
0.164524 6.350562 -14.852166 16.152909
0.164549 -5.885307 14.663153 15.800154
0.164574 8.294972 7.683739 11.306918
0.164599 -5.841597 15.279519 16.358116
0.164624 -4.303939 -2.776776 5.121950
0.164649 20.689028 18.604351 27.823690
0.164674 0.172644 -10.070175 10.071655
0.164699 -8.403990 -20.898438 22.524914
0.164724 -37.540958 15.369261 40.565229
0.164749 -2.925664 4.167312 5.091758
0.164774 -5.488369 6.882953 8.803251
0.164799 -18.318365 6.568660 19.460468
0.164824 3.158352 2.063618 3.772758
0.164849 -28.565317 17.511724 33.505788
0.164874 -10.872063 37.487350 39.032079
0.164899 -25.204929 19.031027 31.582724
0.164924 4.787642 0.485918 4.812238
0.164949 -0.600571 41.622829 41.627163
0.164974 16.103857 0.848425 16.126190
0.164999 16.256001 -8.675946 18.426328
0.165024 -19.817755 -9.971328 22.184922
0.165049 -9.906670 -7.897685 12.669473
0.165074 -22.387308 21.193251 30.827674
0.165099 1.522682 -23.533594 23.582803
0.165124 -16.324200 34.921547 38.548591
0.165149 25.328020 21.797897 33.416418
0.165174 33.231415 22.588646 40.181760
0.165199 -32.521786 6.133751 33.095157
0.165224 -12.557891 28.676373 31.305510
0.165249 -3.299694 35.489285 35.642351
0.165274 7.450608 -10.457106 12.839884
0.165299 -4.643909 39.356705 39.629738
0.165324 -33.391521 27.149525 43.035919
0.165349 8.995976 18.705875 20.756622
0.165374 8.331186 26.963537 28.221287
0.165399 -16.765009 0.396967 16.769708
0.165424 -18.438059 4.929898 19.085751
0.165449 -11.027522 -22.424236 24.989050
0.165474 -6.333628 3.931221 7.454485
0.165499 -20.284521 -9.405465 22.358993
0.165524 -3.379440 17.513699 17.836767
0.165549 22.265560 -5.003384 22.820802
0.165574 -16.820395 -21.077740 26.966586
0.165599 -12.621789 39.410427 41.382259
0.165624 30.255527 21.644258 37.200415
0.165649 6.744438 40.089447 40.652813
0.165674 0.483585 -7.391640 7.407442
0.165699 -3.001885 5.077643 5.898625
0.165724 -16.579332 36.800224 40.362492
0.165749 -8.083250 2.356428 8.419720
0.165774 -28.181232 21.487846 35.438812
0.165799 -39.169159 14.424744 41.740823
0.165824 -10.580734 32.286224 33.975759
0.165849 -1.645301 6.497661 6.702731
0.165874 3.450370 13.616138 14.046505
0.165899 -9.793704 20.641462 22.847027
0.165924 11.867160 -9.528104 15.218878
0.165949 3.399580 5.433996 6.409793
0.165974 -12.965410 -9.722729 16.205966
0.165999 -25.591545 33.467876 42.131056
0.166024 -1.395293 24.648153 24.687614
0.166049 22.772629 8.233002 24.215181
0.166074 -5.000542 -4.047589 6.433382
0.166099 -4.061644 13.781190 14.367259
0.166124 -0.708088 1.080580 1.291914
0.166149 -12.551783 -10.897907 16.622624
0.166174 9.911183 -1.500229 10.024083
0.166199 -8.405109 -9.104510 12.391044
0.166224 22.060474 14.082931 26.172380
0.166249 12.443481 14.227178 18.901132
0.166275 23.664833 -7.946117 24.963276
0.166300 -3.604848 6.274960 7.236716
0.166325 12.591417 5.001871 13.548524
0.166350 -4.312662 24.004217 24.388553
0.166375 -30.180645 21.035408 36.788038
0.166400 66.014885 128.930878 144.848668
0.166425 3.813715 23.613583 23.919567
0.166450 31.767635 -11.591596 33.816383
0.166475 -7.116096 -3.759323 8.048064
0.166500 -11.692332 10.891825 15.979439
0.166525 -8.303473 10.137571 13.104122
0.166550 -19.238007 -31.478079 36.891331
0.166575 -2.774931 21.063091 21.245095
0.166600 -4.887600 -0.350930 4.900183
0.166625 8.263908 -21.929876 23.435266
0.166650 4.975448 44.354626 44.632812
0.166675 20.477280 -5.686164 21.252092
0.166700 0.037443 46.911633 46.911647
0.166725 4.492105 11.026639 11.906543
0.166750 33.501305 35.294720 48.662662
0.166775 -26.807468 3.518000 27.037321
0.166800 8.688773 -5.682377 10.381916
0.166825 16.382298 -3.021179 16.658547
0.166850 0.469222 10.947615 10.957666
0.166875 -35.857243 3.476725 36.025400
0.166900 -24.464483 17.377867 30.008353
0.166925 13.386448 22.095329 25.834097
0.166950 6.666594 -16.474852 17.772570
0.166975 26.916714 23.498770 35.730962
0.167000 -21.461929 12.329908 24.751587
0.167025 1.159457 -15.476961 15.520331
0.167050 -14.819840 17.609650 23.015808
0.167075 -9.812347 5.997398 11.500041
0.167100 21.040071 10.118506 23.346708
0.167125 -6.595600 11.256336 13.046342
0.167150 2.726339 23.370844 23.529328
0.167175 -12.505766 15.508114 19.922243
0.167200 41.885185 15.463471 44.648490
0.167225 9.807821 29.871124 31.440061
0.167250 13.747401 -10.463844 17.276663
0.167275 8.205321 13.799193 16.054440
0.167300 1.523662 18.116205 18.180166
0.167325 42.215149 -23.500883 48.315734
0.167350 -15.243503 2.812335 15.500761
0.167375 19.748047 13.587842 23.971124
0.167400 -1.959709 -11.329037 11.497284
0.167425 -10.817258 -9.724494 14.545750
0.167450 18.822266 23.291506 29.946151
0.167475 35.134693 25.967491 43.689327
0.167500 21.461828 25.276447 33.158844
0.167525 10.178518 -1.495023 10.287727
0.167550 10.571878 -42.533989 43.828129
0.167575 -7.895385 24.954185 26.173430
0.167600 1.540967 -4.528543 4.783543
0.167625 -8.379070 20.178791 21.849311
0.167650 2.582641 21.403921 21.559172
0.167675 5.178373 21.402910 22.020448
0.167700 -0.198611 10.997215 10.999008
0.167725 12.468935 36.277512 38.360556
0.167750 -23.494698 -1.255349 23.528211
0.167775 3.646522 -0.400624 3.668463
0.167800 6.001960 7.482980 9.592628
0.167825 16.621284 -7.007513 18.038080
0.167850 -3.540645 5.832236 6.822840
0.167875 -18.727585 -25.722836 31.818025
0.167900 -13.454982 -6.954151 15.145849
0.167925 -3.437852 -9.824028 10.408187
0.167950 -10.955448 26.437319 28.617367
0.167975 14.864483 22.619247 27.066274
0.168000 -17.330845 -8.578692 19.337842
0.168025 -9.560244 -15.462529 18.179331
0.168050 16.073288 -12.009228 20.064201
0.168075 17.984282 31.463785 36.240919
0.168100 -1.669235 -5.741735 5.979453
0.168125 13.236173 -43.958256 45.907782
0.168150 -8.793603 -4.989333 10.110435
0.168175 17.548061 6.354354 18.663126
0.168200 1.311093 -2.755095 3.051149
0.168225 -25.778748 26.381695 36.885466
0.168250 34.433941 7.828022 35.312522
0.168275 19.718658 0.911108 19.739696
0.168300 35.385220 1.461747 35.415399
0.168325 8.172226 15.807755 17.795236
0.168350 29.773872 18.314543 34.955772
0.168375 -6.268396 6.008950 8.683333
0.168400 15.092273 6.190301 16.312465
0.168425 -14.765807 11.446344 18.682822
0.168450 -9.377675 4.212661 10.280433
0.168475 12.944551 0.099764 12.944935
0.168500 4.676763 8.919489 10.071216
0.168525 -20.914986 21.047321 29.671980
0.168550 -5.763416 11.150837 12.552216
0.168575 -12.924951 18.651512 22.692140
0.168600 -4.229705 3.281663 5.353477
0.168625 46.043068 -22.999447 51.467842
0.168650 6.889589 -30.236984 31.011960
0.168675 12.384544 -11.700809 17.037777
0.168700 -11.482664 4.338656 12.274996
0.168725 13.477017 19.922050 24.052403
0.168750 20.511995 11.900201 23.714061
0.168775 2.410316 5.254845 5.781265
0.168800 18.258804 3.141291 18.527052
0.168825 -9.703096 22.538433 24.538359
0.168850 30.398687 10.014140 32.005674
0.168875 4.391074 1.287231 4.575860
0.168900 6.750085 -15.961887 17.330479
0.168925 17.014301 -5.156808 17.778614
0.168950 9.521798 -18.538710 20.841027
0.168975 -16.894480 -26.895998 31.761897
0.169000 -10.219629 4.829497 11.303312
0.169025 -13.487286 27.329704 30.476541
0.169050 -13.117702 2.679557 13.388582
0.169075 6.172083 -23.152012 23.960597
0.169100 12.010527 24.811848 27.565931
0.169125 -23.682550 13.483408 27.251890
0.169150 6.048853 -15.388110 16.534285
0.169175 -5.462677 -2.017447 5.823310
0.169200 -3.658154 9.094975 9.803094
0.169225 18.847990 -25.339193 31.580396
0.169250 15.886157 -3.117372 16.189132
0.169275 -25.308748 8.524876 26.705921
0.169300 -16.709795 -6.276128 17.849567
0.169325 2.877584 20.294476 20.497469
0.169350 17.445564 -22.381092 28.377121
0.169375 34.348194 0.532211 34.352317
0.169400 6.464840 4.722938 8.006267
0.169425 6.764641 -16.647568 17.969471
0.169450 -15.251597 8.480690 17.450883
0.169475 42.624718 -24.930628 49.380187
0.169500 5.030207 0.766464 5.088265
0.169525 33.879604 -14.183196 36.728609
0.169550 4.313869 -3.908309 5.821026
0.169575 -27.899557 -14.730954 31.549744
0.169600 74.288635 72.661583 103.915864
0.169625 4.004641 19.762047 20.163720
0.169650 10.724583 8.375269 13.607417
0.169675 -2.883793 16.779106 17.025118
0.169700 9.824256 20.817865 23.019547
0.169725 4.175322 0.253052 4.182983
0.169750 -5.829277 11.442438 12.841724
0.169775 -14.782788 4.851326 15.558476
0.169800 -33.807655 -20.960468 39.778118
0.169825 2.158846 -2.145633 3.043741
0.169850 -27.636869 0.273793 27.638226
0.169875 9.650711 -13.152294 16.313157
0.169900 9.387219 24.211418 25.967530
0.169925 7.753385 -20.986639 22.373065
0.169950 37.681484 7.641973 38.448590
0.169975 -12.259797 13.969582 18.586335
0.170000 35.477371 7.504932 36.262486
0.170025 8.762903 3.892938 9.588714
0.170050 1.822168 -11.127466 11.275673
0.170075 -17.480160 8.039881 19.240470
0.170100 -0.263582 -8.000708 8.005048
0.170125 -11.495067 30.853745 32.925523
0.170150 -51.051155 -20.422331 54.984470
0.170175 -8.316222 -6.549249 10.585472
0.170200 -6.475332 -20.844185 21.826818
0.170225 -21.083858 -15.417768 26.119660
0.170250 -10.888401 -37.406010 38.958527
0.170275 37.008190 -2.533591 37.094813
0.170300 -28.617365 6.156402 29.272083
0.170325 -5.156350 -18.922625 19.612590
0.170350 -2.193903 7.653404 7.961646
0.170375 7.513058 -15.057434 16.827726
0.170400 6.281758 18.170807 19.225990
0.170425 -12.861023 -24.636507 27.791427
0.170450 36.950157 -0.051489 36.950193
0.170475 16.121887 -15.957723 22.684006
0.170500 31.616861 -0.089473 31.616988
0.170525 14.881237 -12.428928 19.388901
0.170550 3.069956 -4.636205 5.560488
0.170575 0.957416 -5.306038 5.391724
0.170600 11.315966 -0.483240 11.326279
0.170625 58.159454 2.601900 58.217626
0.170650 2.356153 3.389128 4.127668
0.170675 -21.529444 -3.923551 21.884040
0.170700 18.555769 19.724756 27.081037
0.170725 -10.068638 -17.227354 19.953927
0.170750 -17.893131 3.918158 18.317099
0.170775 5.767618 18.085880 18.983268
0.170800 2.754843 7.604116 8.087753
0.170825 5.774903 -15.843946 16.863574
0.170850 -20.775772 -5.678165 21.537741
0.170875 -4.160144 22.422247 22.804911
0.170900 -2.136771 -3.812001 4.370028
0.170925 -18.362379 -2.414678 18.520465
0.170950 32.822094 1.327912 32.848944
0.170975 -15.141344 2.223560 15.303742
0.171000 -18.194170 30.408587 35.435998
0.171025 2.515267 5.943727 6.454027
0.171050 -10.648332 12.334842 16.295253
0.171075 14.771912 15.467743 21.388325
0.171100 24.545351 -5.060401 25.061562
0.171125 8.795556 10.138602 13.422111
0.171150 -24.838814 -3.192078 25.043083
0.171175 -25.806723 -3.848397 26.092089
0.171200 17.786610 4.484134 18.343144
0.171225 -0.389292 -16.395468 16.400089
0.171250 -17.870529 28.888218 33.968881
0.171275 2.281862 -25.157131 25.260406
0.171300 15.701137 1.016386 15.733999
0.171325 -32.424091 -27.154430 42.292846
0.171350 12.481959 -15.905178 20.218160
0.171375 11.308137 7.444928 13.538866
0.171400 4.879217 -30.676083 31.061693
0.171425 -38.886421 16.743607 42.337952
0.171450 -19.030405 -31.872919 37.121952
0.171475 29.011122 1.636023 29.057216
0.171500 -2.780981 8.701950 9.135524
0.171525 36.575535 -7.072580 37.253069
0.171550 22.181646 -11.251505 24.872108
0.171575 -13.125381 -13.122220 18.559857
0.171600 21.491552 -2.658524 21.655359
0.171625 45.628593 -16.682198 48.582550
0.171650 17.161837 1.939209 17.271050
0.171675 -3.489950 9.376843 10.005246
0.171700 13.672813 -21.378176 25.376608
0.171725 5.717415 -19.489124 20.310460
0.171750 -29.936087 9.988825 31.558611
0.171775 19.304129 -13.829435 23.746634
0.171800 -29.258520 -9.034647 30.621656
0.171825 -2.243512 2.986857 3.735594
0.171850 -18.909309 22.068283 29.061506
0.171875 -22.516466 -2.050482 22.609638
0.171900 -29.464176 -6.230215 30.115664
0.171925 -4.530797 -20.147209 20.650379
0.171950 -12.828369 -0.708019 12.847893
0.171975 2.899781 -0.742710 2.993384
0.172000 13.957300 18.477921 23.156851
0.172025 6.355015 -3.073284 7.059128
0.172050 -21.326525 -33.993813 40.129790
0.172075 17.838520 -2.684191 18.039337
0.172100 -8.642097 31.623043 32.782658
0.172125 -10.023890 8.838575 13.364086
0.172150 6.741731 1.407269 6.887041
0.172175 -14.791098 24.982788 29.033020
0.172200 9.916475 -15.854466 18.700283
0.172225 -24.360857 -0.247656 24.362116
0.172250 0.417996 26.047581 26.050934
0.172275 -33.470417 2.105564 33.536579
0.172301 -23.026688 -25.345425 34.243523
0.172326 -34.290691 -16.884747 38.222327
0.172351 -22.022722 -20.888235 30.353232
0.172376 0.707059 4.395969 4.452469
0.172401 7.020511 -29.304964 30.134176
0.172426 7.291009 -9.071452 11.638301
0.172451 4.276963 -3.735070 5.678306
0.172476 1.442021 2.444412 2.838058
0.172501 20.229359 -8.380408 21.896534
0.172526 16.118635 10.331566 19.145538
0.172551 -18.113165 -4.388204 18.637142
0.172576 45.450489 -16.562197 48.374099
0.172601 -5.702713 -5.548318 7.956430
0.172626 -4.951582 -0.853903 5.024670
0.172651 -19.304188 17.645275 26.153536
0.172676 -7.986731 0.529116 8.004238
0.172701 19.612980 12.146275 23.069480
0.172726 -40.284153 -19.945230 44.951365
0.172751 -25.555868 1.296929 25.588756
0.172776 8.044581 15.868021 17.790711
0.172801 -44.726242 -79.262802 91.011144
0.172826 -14.519829 2.301051 14.701029
0.172851 -21.931200 -15.857098 27.063353
0.172876 5.890873 5.298180 7.922947
0.172901 -25.651514 -10.472213 27.706812
0.172926 -5.903852 11.679470 13.086844
0.172951 -1.960626 32.733410 32.792073
0.172976 2.618268 -2.806713 3.838355
0.173001 -1.917653 38.290188 38.338177
0.173026 -0.778280 31.749725 31.759263
0.173051 14.737217 3.779164 15.214060
0.173076 15.836308 4.541334 16.474598
0.173101 12.702311 -5.946634 14.025375
0.173126 -19.376684 46.832455 50.682686
0.173151 -7.331180 -4.926066 8.832458
0.173176 19.611744 -3.596505 19.938790
0.173201 8.319932 -24.411690 25.790538
0.173226 17.178247 -3.875890 17.610074
0.173251 -7.931377 -35.082634 35.968014
0.173276 -1.509346 0.380238 1.556505
0.173301 -41.264572 11.868849 42.937565
0.173326 -2.908119 -18.769320 18.993275
0.173351 -16.695370 17.830202 24.426451
0.173376 -42.120747 -7.306385 42.749744
0.173401 -17.119707 12.355789 21.112790
0.173426 -27.061531 10.668358 29.088491
0.173451 -19.815081 34.754082 40.006045
0.173476 -37.032383 5.438645 37.429617
0.173501 -22.560591 -6.472898 23.470804
0.173526 0.909283 26.119629 26.135450
0.173551 30.258108 0.544830 30.263012
0.173576 30.075821 10.105988 31.728315
0.173601 15.416810 18.449430 24.042868
0.173626 -10.926816 -20.231962 22.994078
0.173651 3.894410 -0.436507 3.918796
0.173676 29.206362 2.586629 29.320680
